10,2,"[0.05420947511673105, -0.06389293328061041, 0.32135235522206373, 0.14678053965584378, -0.05420947511673105, 0.06389293328061041, -0.32135235522206373, -0.14678053965584378]"
10,3,[ 0.0658 -0.1703  0.3275  0.0916 -0.0658  0.1703 -0.3275 -0.0916]
11,0,[-0.5446 -0.0452 -0.3211 -0.4347  0.5446  0.0452  0.3211  0.4347]
11,1,"[-0.32619746722553666, 0.1178142765337006, -0.20439985087288437, -0.4453718643399743, 0.32619746722553666, -0.1178142765337006, 0.20439985087288437, 0.4453718643399743]"
11,2,"[-0.4291202461815438, 0.04078548377971291, -0.23855944059677958, -0.43857509556518404, 0.4291202461815438, -0.04078548377971291, 0.23855944059677958, 0.43857509556518404]"
11,3,[-0.5446 -0.0452 -0.3211 -0.4347  0.5446  0.0452  0.3211  0.4347]
12,0,[-0.6352 -0.1367 -0.1619 -0.3488  0.6352  0.1367  0.1619  0.3488]
12,1,"[-0.6239909136474834, -0.1378512202099179, 0.04314573779749022, -0.3432619981242043, 0.6239909136474834, 0.1378512202099179, -0.04314573779749022, 0.3432619981242043]"
12,2,"[-0.6321005900310545, -0.13706061807665862, -0.020672246095684032, -0.34564052016566743, 0.6321005900310545, 0.13706061807665862, 0.020672246095684032, 0.34564052016566743]"
12,3,[-0.6342 -0.1369 -0.1191 -0.3476  0.6342  0.1369  0.1191  0.3476]
13,0,[-0.1655  0.2683  0.2589  0.2264  0.1655 -0.2683 -0.2589 -0.2264]
13,1,"[-0.2218017384666316, -0.09156737037171585, 0.4433013160417598, 0.26576719174467806, 0.2218017384666316, 0.09156737037171585, -0.4433013160417598, -0.26576719174467806]"
13,2,"[-0.19459674883489872, 0.09198440909625391, 0.3521195794122254, 0.2372362631428699, 0.19459674883489872, -0.09198440909625391, -0.3521195794122254, -0.2372362631428699]"
13,3,[-0.1792  0.2088  0.295   0.2327  0.1792 -0.2088 -0.295  -0.2327]
14,0,[-0.2506 -0.0378  0.165  -0.1509  0.2506  0.0378 -0.165   0.1509]
14,1,"[-0.31663936381761043, -0.030634872685971475, 0.09936598000512337, -0.047985555637682, 0.31663936381761043, 0.030634872685971475, -0.09936598000512337, 0.047985555637682]"
14,2,"[-0.2789785871065692, -0.03483548719585515, 0.12834418959937327, -0.10646186725883253, 0.2789785871065692, 0.03483548719585515, -0.12834418959937327, 0.10646186725883253]"
14,3,[-0.262  -0.0365  0.15   -0.1325  0.262   0.0365 -0.15    0.1325]
15,0,[ 0.5258  0.376  -0.1816  0.1131 -0.5258 -0.376   0.1816 -0.1131]
15,1,"[-0.15532016850079383, 0.1000295544054717, -0.2404602718910992, 0.04608548828822533, 0.15532016850079383, -0.1000295544054717, 0.2404602718910992, -0.04608548828822533]"
15,2,"[0.14762129573359153, 0.23907965365701758, -0.20526801210187517, 0.0919486443439247, -0.14762129573359153, -0.23907965365701758, 0.20526801210187517, -0.0919486443439247]"
15,3,"[0.14762129573359153, 0.23907965365701758, -0.20526801210187517, 0.0919486443439247, -0.14762129573359153, -0.23907965365701758, 0.20526801210187517, -0.0919486443439247]"
16,0,[ 0.0991  0.0236  0.2666 -0.0206 -0.0991 -0.0236 -0.2666  0.0206]
16,1,"[0.15172443983762915, -0.06587394340531531, 0.12776533336299248, -0.06542419129198752, -0.15172443983762915, 0.06587394340531531, -0.12776533336299248, 0.06542419129198752]"
16,2,"[0.11705574688474604, -0.021243293950119778, 0.23343522394640398, -0.037581693985370285, -0.11705574688474604, 0.021243293950119778, -0.23343522394640398, 0.037581693985370285]"
16,3,[ 0.1115  0.0099  0.2488 -0.0308 -0.1115 -0.0099 -0.2488  0.0308]
17,0,[ 0.0477 -0.1978 -0.2749  0.0462 -0.0477  0.1978  0.2749 -0.0462]
17,1,"[9.625460334232894e-6, -0.020881400983640563, -0.3786685771014028, 0.19850335470813826, -9.625460334232894e-6, 0.020881400983640563, 0.3786685771014028, -0.19850335470813826]"
17,2,"[0.03186278901574442, -0.11714782986200248, -0.3215937328952545, 0.12012085921325653, -0.03186278901574442, 0.11714782986200248, 0.3215937328952545, -0.12012085921325653]"
17,3,[ 0.0464 -0.1786 -0.2842  0.0536 -0.0464  0.1786  0.2842 -0.0536]
18,0,[-0.397  -0.2225  0.1698  0.2021  0.397   0.2225 -0.1698 -0.2021]
18,1,"[-0.3930547891136723, -0.20200189807818808, 0.24710273651247108, 0.15632342164843666, 0.3930547891136723, 0.20200189807818808, -0.24710273651247108, -0.15632342164843666]"
18,2,"[-0.39504421680886315, -0.21281389470213133, 0.2022666167098213, 0.18869947532246212, 0.39504421680886315, 0.21281389470213133, -0.2022666167098213, -0.18869947532246212]"
18,3,[-0.3969 -0.2186  0.1869  0.1957  0.3969  0.2186 -0.1869 -0.1957]
19,0,[ 0.081   0.4394 -0.1341  0.2994 -0.081  -0.4394  0.1341 -0.2994]
19,1,"[0.06698750174769304, 0.4382559356021578, -0.10503439620067417, 0.40522600831900774, -0.06698750174769304, -0.4382559356021578, 0.10503439620067417, -0.40522600831900774]"
19,2,"[0.07563783037154295, 0.4391797079727529, -0.11459553997366193, 0.3477583403998093, -0.07563783037154295, -0.4391797079727529, 0.11459553997366193, -0.3477583403998093]"
19,3,[ 0.0778  0.4393 -0.1264  0.3282 -0.0778 -0.4393  0.1264 -0.3282]
20,0,[-0.013  -0.6283  0.071   0.1314  0.013   0.6283 -0.071  -0.1314]
20,1,"[-0.23420503891954197, -0.46598328654271165, 0.21224102489480362, 0.13792222107859411, 0.23420503891954197, 0.46598328654271165, -0.21224102489480362, -0.13792222107859411]"
20,2,"[-0.141227689457704, -0.5645325735150133, 0.14610336600368543, 0.13445876834674775, 0.141227689457704, 0.5645325735150133, -0.14610336600368543, -0.13445876834674775]"
20,3,[-0.0637 -0.5982  0.1072  0.1327  0.0637  0.5982 -0.1072 -0.1327]
21,0,[-0.0963  0.1227 -0.0579 -0.149   0.0963 -0.1227  0.0579  0.149 ]
21,1,"[-0.1274458647189076, 0.20008297316772355, -0.045812286272717266, -0.13606019828744717, 0.1274458647189076, -0.20008297316772355, 0.045812286272717266, 0.13606019828744717]"
21,2,"[-0.12744581751316336, 0.19956014043400222, -0.04670390067068064, -0.13612993695181047, 0.12744581751316336, -0.19956014043400222, 0.04670390067068064, 0.13612993695181047]"
21,3,[-0.1055  0.1435 -0.0569 -0.1459  0.1055 -0.1435  0.0569  0.1459]
22,0,[-0.0175  0.3832 -0.4448  0.2368  0.0175 -0.3832  0.4448 -0.2368]
22,1,"[0.00960941592036986, 0.41003840899602534, -0.23093371621319325, 0.22392583045491746, -0.00960941592036986, -0.41003840899602534, 0.23093371621319325, -0.22392583045491746]"
22,2,"[-0.0013714195692443782, 0.3903339676757185, -0.29054514595642583, 0.23360116031166253, 0.0013714195692443782, -0.3903339676757185, 0.29054514595642583, -0.23360116031166253]"
22,3,[-0.0103  0.3867 -0.3935  0.2355  0.0103 -0.3867  0.3935 -0.2355]
23,0,[ 0.128   0.0456 -0.0896 -0.315  -0.128  -0.0456  0.0896  0.315 ]
23,1,"[0.24918706573316862, 0.027372628775269157, 0.13362614884869037, -0.2703666050054544, -0.24918706573316862, -0.027372628775269157, -0.13362614884869037, 0.2703666050054544]"
23,2,"[0.15696677664114211, 0.041753474810269274, -0.007171371194253318, -0.30115309220078196, -0.15696677664114211, -0.041753474810269274, 0.007171371194253318, 0.30115309220078196]"
23,3,"[0.1602357654061126, 0.04148899501478325, 0.00204323406205493, -0.2999455355588238, -0.1602357654061126, -0.04148899501478325, -0.00204323406205493, 0.2999455355588238]"
24,0,[-0.0214  0.3964  0.0833  0.188   0.0214 -0.3964 -0.0833 -0.188 ]
24,1,"[-0.3081985505156041, 0.038489153219186514, 0.2721131313509006, 0.27388009171235334, 0.3081985505156041, -0.038489153219186514, -0.2721131313509006, -0.27388009171235334]"
24,2,"[-0.22742710661759052, 0.19905389514825403, 0.23788004973700327, 0.22940438721611955, 0.22742710661759052, -0.19905389514825403, -0.23788004973700327, -0.22940438721611955]"
24,3,[-0.1455  0.2959  0.1614  0.2132  0.1455 -0.2959 -0.1614 -0.2132]
25,0,[-0.1026  0.0804 -0.051  -0.1076  0.1026 -0.0804  0.051   0.1076]
25,1,"[-0.25045625510918923, 0.033741224089637006, -0.16386151362740473, -0.1003683095131681, 0.25045625510918923, -0.033741224089637006, 0.16386151362740473, 0.1003683095131681]"
25,2,"[-0.22043238130558923, 0.035797533502942645, -0.14687553451474997, -0.11117625880843984, 0.22043238130558923, -0.035797533502942645, 0.14687553451474997, 0.11117625880843984]"
25,3,"[-0.1937007357948136, 0.03592863587020585, -0.13490931576682025, -0.11191083815577135, 0.1937007357948136, -0.03592863587020585, 0.13490931576682025, 0.11191083815577135]"
26,0,[-0.3814  0.0206  0.038  -0.1006  0.3814 -0.0206 -0.038   0.1006]
26,1,"[-0.2633811538742757, 0.17987898325881133, -0.10589023089377099, 0.011823619957514511, 0.2633811538742757, -0.17987898325881133, 0.10589023089377099, -0.011823619957514507]"
26,2,"[-0.3091046659784126, 0.15947368961517433, -0.06379396788411881, -0.08803388239940316, 0.3091046659784126, -0.15947368961517433, 0.06379396788411881, 0.08803388239940316]"
26,3,[-0.3491  0.105   0.0042 -0.1161  0.3491 -0.105  -0.0042  0.1161]
27,0,[-0.0422  0.0691 -0.0375 -0.2357  0.0422 -0.0691  0.0375  0.2357]
27,1,"[-0.23264643846480132, 0.0005655259256620314, -0.10304069818603277, -0.158325533996303, 0.2326464384648013, -0.0005655259256620085, 0.10304069818603277, 0.158325533996303]"
27,2,"[-0.21930796831297658, -0.005329331672340313, -0.08654806066155303, -0.15666120232346784, 0.21930796831297658, 0.00532933167234036, 0.08654806066155303, 0.15666120232346784]"
27,3,[-0.0396  0.0446 -0.0318 -0.221   0.0396 -0.0446  0.0318  0.221 ]
28,0,[-0.0097  0.1565  0.2552  0.1291  0.0097 -0.1565 -0.2552 -0.1291]
28,1,"[0.08731257828577112, -0.04647308883641403, 0.2217338001992819, 0.04967185040642521, -0.08731257828577106, 0.04647308883641403, -0.2217338001992819, -0.04967185040642516]"
28,2,[ 0.0137  0.1147  0.269   0.1514 -0.0137 -0.1147 -0.269  -0.1514]
28,3,"[0.03182012352609849, 0.05499961832838778, 0.2737367497648361, 0.13940158676831516, -0.03182012352609849, -0.05499961832838778, -0.2737367497648361, -0.13940158676831516]"
29,0,[-0.1318 -0.0788  0.0209 -0.1034  0.1318  0.0788 -0.0209  0.1034]
29,1,"[-0.11205049151526415, -0.19137287592072083, -0.1305500220115881, 0.14620688873987392, 0.11205049151526415, 0.19137287592072083, 0.1305500220115881, -0.14620688873987392]"
29,2,"[-0.11191310130254895, -0.18985833632324223, -0.13179229837069412, 0.1538751806702994, 0.11191310130254895, 0.18985833632324223, 0.13179229837069412, -0.1538751806702994]"
29,3,"[-0.12329877390576578, -0.18979655263998918, -0.13465882603289211, 0.15002089592592655, 0.12329877390576578, 0.18979655263998918, 0.13465882603289211, -0.15002089592592655]"
30,0,[ 0.1001 -0.1805  0.2589 -0.0575 -0.1001  0.1805 -0.2589  0.0575]
30,1,"[-0.19997368492504386, 0.035406083168318926, 0.015375178189043123, -0.2075483609750988, 0.19997368492504386, -0.035406083168318926, -0.015375178189043123, 0.2075483609750988]"
30,2,"[-0.19997368492504386, 0.035406083168318926, 0.015375178189043123, -0.2075483609750988, 0.19997368492504386, -0.035406083168318926, -0.015375178189043123, 0.2075483609750988]"
30,3,[ 0.0484 -0.1707  0.233  -0.0772 -0.0484  0.1707 -0.233   0.0772]
31,0,[ 0.1404 -0.0399  0.0535 -0.1624 -0.1404  0.0399 -0.0535  0.1624]
31,1,"[0.19893524615240166, 0.012551827209753995, 0.08473399654649097, -0.2550536109503452, -0.19893524615240166, -0.012551827209753995, -0.08473399654649097, 0.2550536109503452]"
31,2,"[0.19654127015988265, 0.016041804141062595, 0.08216349725781948, -0.26273351307840065, -0.19654127015988265, -0.016041804141062595, -0.08216349725781948, 0.26273351307840065]"
31,3,[ 0.1498 -0.0245  0.0371 -0.1879 -0.1498  0.0245 -0.0371  0.1879]
32,0,[-0.0963  0.      0.2542  0.0287  0.0963 -0.     -0.2542 -0.0287]
32,1,"[0.0006510339909007916, -0.04647031490756032, -0.0826252505746266, 0.2544794451326305, -0.0006510339909007882, 0.046470314907560366, 0.0826252505746266, -0.2544794451326305]"
32,2,"[-0.005510041895150676, 0.03092857892235095, 0.09836346346921894, 0.08682408141363755, 0.005510041895150676, -0.03092857892235095, -0.09836346346921894, -0.08682408141363755]"
32,3,"[-0.015496780005698691, 0.040144012664454616, 0.1290007912715211, 0.05844875855386723, 0.015496780005698691, -0.040144012664454616, -0.1290007912715211, -0.05844875855386723]"
33,0,[ 0.0286 -0.0535  0.1767  0.2504 -0.0286  0.0535 -0.1767 -0.2504]
33,1,"[0.251505200387401, -0.296168449032131, -0.17909396446086845, 0.09052845913716187, -0.251505200387401, 0.296168449032131, 0.17909396446086845, -0.09052845913716187]"
33,2,"[0.1419099400975471, -0.19614363198099555, -0.12377438309300373, 0.10522605609287812, -0.1419099400975471, 0.19614363198099555, 0.12377438309300373, -0.10522605609287812]"
33,3,[ 0.083  -0.1162 -0.0605  0.1458 -0.083   0.1162  0.0605 -0.1458]
34,0,[ 0.2599  0.2665  0.1332  0.1601 -0.2599 -0.2665 -0.1332 -0.1601]
34,1,"[0.3506650018234979, 0.40138582311676485, 0.003713860708193358, 0.2277623786842259, -0.3506650018234979, -0.40138582311676485, -0.003713860708193359, -0.2277623786842259]"
34,2,"[0.30447782748827695, 0.36149157616363553, -0.01501074290938837, 0.14078583535120187, -0.30447782748827695, -0.36149157616363553, 0.01501074290938837, -0.14078583535120187]"
34,3,[ 0.2697  0.3113  0.0186  0.1258 -0.2697 -0.3113 -0.0186 -0.1258]
35,0,[-0.2083  0.0405 -0.1028  0.1745  0.2083 -0.0405  0.1028 -0.1745]
35,1,"[-0.18132155933186708, -0.09272191532288372, -0.09638080833131192, 0.09731534405701646, 0.18132155933186708, 0.09272191532288372, 0.09638080833131192, -0.09731534405701647]"
35,2,"[-0.1752903440192876, -0.08882845659301396, -0.08316136934853528, 0.10122207352944332, 0.1752903440192876, 0.08882845659301393, 0.08316136934853528, -0.10122207352944332]"
35,3,[-0.2088 -0.0014 -0.1019  0.1409  0.2088  0.0014  0.1019 -0.1409]
36,0,[-0.004   0.0167  0.0455  0.0073  0.004  -0.0167 -0.0455 -0.0073]
36,1,"[-0.06545621454100595, 0.042026679757658614, -0.04534752311551688, -0.1332301629921402, 0.06545621454100595, -0.042026679757658614, 0.04534752311551688, 0.1332301629921402]"
36,2,[-0.0103  0.0169 -0.0068 -0.0791  0.0103 -0.0169  0.0068  0.0791]
36,3,"[-0.07481700666937428, 0.02740400837262771, -0.06989726803101518, -0.13887312926956394, 0.07481700666937428, -0.02740400837262771, 0.06989726803101518, 0.13887312926956394]"
37,0,[-0.0236 -0.0364 -0.202  -0.0159  0.0236  0.0364  0.202   0.0159]
37,1,"[0.062391371880862925, -0.05357188255152831, 0.10890539120475883, 0.15529643007561478, -0.062391371880862925, 0.05357188255152831, -0.10890539120475881, -0.15529643007561478]"
37,2,"[0.0266577851431142, -0.08667321406987054, 0.0713477548562518, 0.15001611539630172, -0.026657785143114197, 0.08667321406987054, -0.0713477548562518, -0.15001611539630172]"
37,3,"[-0.011260607159385077, -0.10610597826942166, 0.04044140771614055, 0.1409042062142079, 0.011260607159385077, 0.10610597826942166, -0.04044140771614055, -0.1409042062142079]"
38,0,[-0.0525 -0.0682  0.219   0.2565  0.0525  0.0682 -0.219  -0.2565]
38,1,"[0.01109529093692983, 0.14784487113147662, 0.2634426565899192, 0.07755181002928489, -0.01109529093692982, -0.14784487113147662, -0.2634426565899192, -0.07755181002928489]"
38,2,[-0.0444 -0.0123  0.2095  0.2565  0.0444  0.0123 -0.2095 -0.2565]
38,3,"[0.006565959552486405, 0.13708114257102794, 0.22581892820257848, 0.13108351094811083, -0.0065659595524864, -0.13708114257102794, -0.22581892820257848, -0.13108351094811083]"
