35,1,12.0,0.11403347094419417
35,1,71.0,0.1382821732463351
35,1,67.0,0.13799749827903882
35,1,75.0,0.33415526568422593
35,1,98.0,0.5731635909866849
35,1,50.0,0.02987453723452334
35,1,81.0,0.43143108835679067
35,1,69.0,0.16043450117668234
35,1,84.0,0.38477510538615517
35,1,48.0,0.11400188551019202
35,1,41.0,0.2185710142472613
35,1,33.0,0.058907635228401076
35,1,83.0,0.01820355042855023
35,1,24.0,0.029256749999083426
35,1,10.0,0.10562756201431175
35,1,56.0,0.2903377198584327
35,1,80.0,0.0016480888775052896
35,1,94.0,0.3624894439763664
35,1,40.0,0.1158880862059887
35,1,43.0,0.721785177496261
35,1,52.0,0.08730913709424268
35,1,47.0,0.24123342225496436
35,1,45.0,0.15088839838342372
35,1,86.0,0.16009870255938657
35,1,14.0,0.12192405855802618
35,2,12.0,0.16393161031877607
35,2,71.0,0.188180312620917
35,2,67.0,0.0880993589044569
35,2,75.0,0.38405340505880786
35,2,98.0,0.6230617303612668
35,2,50.0,0.07977267660910525
35,2,81.0,0.38153294898220874
35,2,69.0,0.11053636180210043
35,2,84.0,0.4346732447607371
35,2,48.0,0.06410374613561011
35,2,41.0,0.2684691536218432
35,2,33.0,0.10880577460298299
35,2,83.0,0.06810168980313214
35,2,24.0,0.020641389375498483
35,2,10.0,0.15552570138889366
35,2,56.0,0.34023585923301464
35,2,80.0,0.04825005049707662
35,2,94.0,0.41238758335094833
35,2,40.0,0.06598994683140678
35,2,43.0,0.6718870381216792
35,2,52.0,0.03741099771966076
35,2,47.0,0.19133528288038243
35,2,45.0,0.1009902590088418
35,2,86.0,0.11020056318480466
35,2,14.0,0.07202591918344427
35,3,12.0,0.14766304592263668
35,3,71.0,0.17191174822477764
35,3,67.0,0.10436792330059627
35,3,75.0,0.3677848406626685
35,3,98.0,0.6067931659651274
35,3,50.0,0.06350411221296588
35,3,81.0,0.3978015133783481
35,3,69.0,0.1268049261982398
35,3,84.0,0.4184046803645977
35,3,48.0,0.08037231053174948
35,3,41.0,0.2522005892257039
35,3,33.0,0.0925372102068436
35,3,83.0,0.05183312540699277
35,3,24.0,0.004372824979359112
35,3,10.0,0.1392571369927543
35,3,56.0,0.32396729483687525
35,3,80.0,0.03198148610093725
35,3,94.0,0.39611901895480894
35,3,40.0,0.08225851122754615
35,3,43.0,0.6881556025178185
35,3,52.0,0.053679562115800133
35,3,47.0,0.2076038472765218
35,3,45.0,0.11725882340498117
35,3,86.0,0.12646912758094403
35,3,14.0,0.08829448357958364
36,0,15.0,0.1988384993487151
36,0,28.0,0.17948912404558287
36,0,76.0,0.05107366329815702
36,0,77.0,0.03773431179485708
36,0,30.0,0.2338124912214764
36,0,93.0,0.1264472965823262
36,0,5.0,0.13705813314237808
36,0,31.0,0.419152625079199
36,0,32.0,0.4610097666568499
36,0,26.0,0.039064669071475155
36,0,39.0,0.36038568731780113
36,0,46.0,0.7049928654549842
36,0,57.0,0.12797082866204848
36,0,34.0,0.3078432022512694
36,0,55.0,0.10222646868884613
36,0,21.0,0.03426224379333004
36,0,42.0,0.013448187636173309
36,0,23.0,0.3317077258386995
36,0,95.0,0.15848806533158818
36,0,85.0,0.2635252676670339
36,0,54.0,0.19185925841747184
36,0,9.0,0.15754343000281923
36,0,1.0,0.18198909234335947
36,0,87.0,0.01077979976816329
36,0,72.0,0.3163163279603057
36,1,15.0,0.14985301107605425
36,1,28.0,0.13050363577292207
36,1,76.0,0.0020881750254962035
36,1,77.0,0.011251176477803736
36,1,30.0,0.1848270029488156
36,1,93.0,0.07746180830966538
36,1,5.0,0.18604362141503888
36,1,31.0,0.4681381133518598
36,1,32.0,0.4120242783841891
36,1,26.0,0.00992081920118566
36,1,39.0,0.3114001990451403
36,1,46.0,0.6560073771823233
36,1,57.0,0.1769563169347093
36,1,34.0,0.2588577139786086
36,1,55.0,0.05324098041618532
36,1,21.0,0.08324773206599086
36,1,42.0,0.03553730063648751
36,1,23.0,0.3806932141113603
36,1,95.0,0.20747355360424902
36,1,85.0,0.21453977939437302
36,1,54.0,0.142873770144811
36,1,9.0,0.1085579417301584
36,1,1.0,0.13300360407069867
36,1,87.0,0.03820568850449753
36,1,72.0,0.3653018162329665
36,2,15.0,0.1735167101916167
36,2,28.0,0.1541673348884845
36,2,76.0,0.02575187414105865
36,2,77.0,0.01241252263775871
36,2,30.0,0.20849070206437803
36,2,93.0,0.10112550742522783
36,2,5.0,0.16237992229947645
36,2,31.0,0.44447441423629735
36,2,32.0,0.4356879774997515
36,2,26.0,0.013742879914376786
36,2,39.0,0.33506389816070276
36,2,46.0,0.6796710762978857
36,2,57.0,0.15329261781914685
36,2,34.0,0.282521413094171
36,2,55.0,0.07690467953174776
36,2,21.0,0.05958403295042841
36,2,42.0,0.011873601520925064
36,2,23.0,0.3570295149957979
36,2,95.0,0.18380985448868656
36,2,85.0,0.23820347850993548
36,2,54.0,0.16653746926037347
36,2,9.0,0.13222164084572086
36,2,1.0,0.1566673031862611
36,2,87.0,0.014541989388935084
36,2,72.0,0.34163811711740405
36,3,15.0,0.16937804544657636
36,3,28.0,0.15002867014344415
36,3,76.0,0.021613209396018306
36,3,77.0,0.008273857892718367
36,3,30.0,0.20435203731933768
36,3,93.0,0.09698684268018748
36,3,5.0,0.1665185870445168
36,3,31.0,0.4486130789813377
36,3,32.0,0.4315493127547112
36,3,26.0,0.009604215169336443
36,3,39.0,0.33092523341566243
36,3,46.0,0.6755324115528454
36,3,57.0,0.1574312825641872
36,3,34.0,0.2783827483491307
36,3,55.0,0.07276601478670743
36,3,21.0,0.06372269769546876
36,3,42.0,0.016012266265965407
36,3,23.0,0.3611681797408382
36,3,95.0,0.1879485192337269
36,3,85.0,0.23406481376489513
36,3,54.0,0.16239880451533312
36,3,9.0,0.1280829761006805
36,3,1.0,0.15252863844122075
36,3,87.0,0.018680654133975426
36,3,72.0,0.34577678186244437
37,0,88.0,0.09268137315529822
37,0,13.0,0.11383760947457186
37,0,20.0,0.22195982026623606
37,0,73.0,0.18986950693798482
37,0,17.0,0.20090986626131097
37,0,19.0,0.013139360847053284
37,0,16.0,0.3484049178164379
37,0,90.0,0.09354465930648752
37,0,25.0,0.23196997608651176
37,0,68.0,0.16272794114301634
37,0,49.0,0.4354188704127366
37,0,79.0,0.1826413837722281
37,0,37.0,0.422949499031272
37,0,63.0,0.053145514342073166
37,0,59.0,0.35435034035762264
37,0,27.0,0.39540365720029824
37,0,4.0,0.10001188560613475
37,0,7.0,0.4571907768867017
37,0,91.0,0.21330312175009097
37,0,62.0,0.5047860140267273
37,0,6.0,0.25713957688394024
37,0,36.0,0.07309896133681133
37,0,3.0,0.18913541161358746
37,0,61.0,0.09552468422827547
37,0,78.0,0.09214209165443903
37,1,88.0,0.11543888758469599
37,1,13.0,0.13659512390396963
37,1,20.0,0.24471733469563384
37,1,73.0,0.16711199250858705
37,1,17.0,0.22366738069070874
37,1,19.0,0.03589687527645106
37,1,16.0,0.37116243224583567
37,1,90.0,0.11630217373588529
37,1,25.0,0.209212461657114
37,1,68.0,0.1854854555724141
37,1,49.0,0.4126613559833388
37,1,79.0,0.15988386934283033
37,1,37.0,0.4001919846018742
37,1,63.0,0.07590302877147094
37,1,59.0,0.3771078547870204
37,1,27.0,0.418161171629696
37,1,4.0,0.12276940003553252
37,1,7.0,0.47994829131609945
37,1,91.0,0.1905456073206932
37,1,62.0,0.4820284995973296
37,1,6.0,0.279897091313338
37,1,36.0,0.0958564757662091
37,1,3.0,0.21189292604298524
37,1,61.0,0.07276716979887769
37,1,78.0,0.1148996060838368
37,2,88.0,0.11543888758469599
37,2,13.0,0.13659512390396963
37,2,20.0,0.24471733469563384
37,2,73.0,0.16711199250858705
37,2,17.0,0.22366738069070874
37,2,19.0,0.03589687527645106
37,2,16.0,0.37116243224583567
37,2,90.0,0.11630217373588529
37,2,25.0,0.209212461657114
37,2,68.0,0.1854854555724141
37,2,49.0,0.4126613559833388
37,2,79.0,0.15988386934283033
37,2,37.0,0.4001919846018742
37,2,63.0,0.07590302877147094
37,2,59.0,0.3771078547870204
37,2,27.0,0.418161171629696
37,2,4.0,0.12276940003553252
37,2,7.0,0.47994829131609945
37,2,91.0,0.1905456073206932
37,2,62.0,0.4820284995973296
37,2,6.0,0.279897091313338
37,2,36.0,0.0958564757662091
37,2,3.0,0.21189292604298524
37,2,61.0,0.07276716979887769
37,2,78.0,0.1148996060838368
37,3,88.0,0.12111488546635761
37,3,13.0,0.14227112178563125
37,3,20.0,0.25039333257729546
37,3,73.0,0.16143599462692543
37,3,17.0,0.22934337857237036
37,3,19.0,0.04157287315811268
37,3,16.0,0.3768384301274973
37,3,90.0,0.12197817161754691
37,3,25.0,0.20353646377545237
37,3,68.0,0.19116145345407573
37,3,49.0,0.4069853581016772
37,3,79.0,0.1542078714611687
37,3,37.0,0.3945159867202126
37,3,63.0,0.08157902665313256
37,3,59.0,0.38278385266868203
37,3,27.0,0.42383716951135764
37,3,4.0,0.12844539791719414
37,3,7.0,0.48562428919776107
37,3,91.0,0.18486960943903158
37,3,62.0,0.47635250171566795
37,3,6.0,0.28557308919499963
37,3,36.0,0.10153247364787073
37,3,3.0,0.21756892392464686
37,3,61.0,0.06709117191721607
37,3,78.0,0.12057560396549842
38,0,18.0,0.05523672533530727
38,0,96.0,0.24682501658525632
38,0,60.0,0.18236158760755983
38,0,2.0,0.18923522719059654
38,0,74.0,0.34333260565442386
38,0,38.0,0.19436643158619102
38,0,51.0,0.016077790082184684
38,0,66.0,0.2397390819544997
38,0,82.0,0.0625415838814386
38,0,44.0,0.07435779651265054
38,0,22.0,0.3704738714095747
38,0,35.0,0.35036240745737746
38,0,99.0,0.003671589277390877
38,0,29.0,0.3249602522155714
38,0,53.0,0.2721118943943428
38,0,65.0,0.318527867940533
38,0,11.0,0.08474503533086744
38,0,89.0,0.5546894129484038
38,0,0.0,0.5254331363025806
38,0,97.0,0.3700052083867046
38,0,70.0,0.06684954552630257
38,0,8.0,0.268382605532501
38,0,92.0,0.01331577547967612
38,0,58.0,0.3772067796774216
38,0,64.0,0.24617737063345627
38,1,18.0,0.012409560475693339
38,1,96.0,0.3144713023962569
38,1,60.0,0.25000787341856046
38,1,2.0,0.12158894137959594
38,1,74.0,0.27568631984342323
38,1,38.0,0.12672014577519042
38,1,51.0,0.0837240758931853
38,1,66.0,0.3073853677655003
38,1,82.0,0.13018786969243923
38,1,44.0,0.006711510701649919
38,1,22.0,0.43812015722057535
38,1,35.0,0.28271612164637683
38,1,99.0,0.06397469653360974
38,1,29.0,0.392606538026572
38,1,53.0,0.20446560858334217
38,1,65.0,0.2508815821295324
38,1,11.0,0.017098749519866837
38,1,89.0,0.6223356987594044
38,1,0.0,0.45778685049157997
38,1,97.0,0.30235892257570396
38,1,70.0,0.13449583133730317
38,1,8.0,0.3360288913435016
38,1,92.0,0.054330510331324494
38,1,58.0,0.44485306548842224
38,1,64.0,0.17853108482245567
38,2,18.0,0.016670622708111125
38,2,96.0,0.3187323646286747
38,2,60.0,0.2542689356509782
38,2,2.0,0.11732787914717815
38,2,74.0,0.27142525761100544
38,2,38.0,0.12245908354277263
38,2,51.0,0.08798513812560307
38,2,66.0,0.3116464299979181
38,2,82.0,0.13444893192485702
38,2,44.0,0.0024504484692321332
38,2,22.0,0.44238121945299314
38,2,35.0,0.27845505941395904
38,2,99.0,0.06823575876602753
38,2,29.0,0.3968676002589898
38,2,53.0,0.20020454635092438
38,2,65.0,0.2466205198971146
38,2,11.0,0.012837687287449051
38,2,89.0,0.6265967609918222
38,2,0.0,0.4535257882591622
38,2,97.0,0.29809786034328617
38,2,70.0,0.13875689356972096
38,2,8.0,0.3402899535759194
38,2,92.0,0.05859157256374228
38,2,58.0,0.44911412772084003
38,2,64.0,0.17427002259003788
38,3,18.0,0.05216888318916599
38,3,96.0,0.2498928587313976
38,3,60.0,0.1854294297537011
38,3,2.0,0.18616738504445526
38,3,74.0,0.34026476350828255
38,3,38.0,0.19129858944004974
38,3,51.0,0.019145632228325965
38,3,66.0,0.24280692410064098
38,3,82.0,0.06560942602757988
38,3,44.0,0.07128995436650926
38,3,22.0,0.373541713555716
38,3,35.0,0.34729456531123615
38,3,99.0,0.0006037471312495962
38,3,29.0,0.3280280943617127
38,3,53.0,0.2690440522482015
38,3,65.0,0.3154600257943917
38,3,11.0,0.08167719318472616
38,3,89.0,0.5577572550945451
38,3,0.0,0.5223652941564393
38,3,97.0,0.3669373662405633
38,3,70.0,0.06991738767244385
38,3,8.0,0.2714504476786423
38,3,92.0,0.01024793333353484
38,3,58.0,0.3802746218235629
38,3,64.0,0.24310952848731499
0,0,24.0,0.010972615539227445
0,0,5.0,0.08352964330418405
0,0,2.0,0.05588243159035984
0,0,83.0,0.35398543257417503
0,1,24.0,0.07704181693697083
0,1,5.0,0.14959884470192744
0,1,2.0,0.12195163298810323
0,1,83.0,0.42005463397191845
0,2,24.0,0.04251702535459122
0,2,5.0,0.11507405311954783
0,2,2.0,0.08742684140572361
0,2,83.0,0.3855298423895388
0,3,24.0,0.02119785255597785
0,3,5.0,0.09375488032093446
0,3,2.0,0.06610766860711025
0,3,83.0,0.3642106695909254
1,0,27.0,0.20176834701062069
1,0,56.0,0.029939852204592513
1,0,59.0,0.16844197041386125
1,0,32.0,0.044334355804112824
1,1,27.0,0.11998046382603528
1,1,56.0,0.11172773538917792
1,1,59.0,0.08665408722927584
1,1,32.0,0.12612223898869823
1,2,27.0,0.13976628672612518
1,2,56.0,0.09194191248908802
1,2,59.0,0.10643991012936574
1,2,32.0,0.10633641608860833
1,3,27.0,0.17905345514605586
1,3,56.0,0.052654744069157336
1,3,59.0,0.14572707854929642
1,3,32.0,0.06704924766867765
2,0,26.0,0.026987872271734062
2,0,40.0,0.22711145503044333
2,0,88.0,0.16215320415311363
2,0,52.0,0.20199853676511614
2,1,26.0,0.05408375289498023
2,1,40.0,0.20001557440719717
2,1,88.0,0.18924908477635977
2,1,52.0,0.17490265614186998
2,2,26.0,0.047627930850028144
2,2,40.0,0.20647139645214924
2,2,88.0,0.1827932627314077
2,2,52.0,0.18135847818682205
2,3,26.0,0.03384900404649782
2,3,40.0,0.22025032325567956
2,3,88.0,0.16901433592787737
2,3,52.0,0.19513740499035237
3,0,50.0,0.19040290452765243
3,0,82.0,0.2764258745121486
3,0,20.0,0.15189290023841356
3,0,76.0,0.42613535282087645
3,1,50.0,0.02666914237750531
3,1,82.0,0.11269211236200148
3,1,20.0,0.3156266623885607
3,1,76.0,0.2624015906707293
3,2,50.0,0.11230924836964054
3,2,82.0,0.19833221835413672
3,2,20.0,0.22998655639642546
3,2,76.0,0.34804169666286455
3,3,50.0,0.14997711300095076
3,3,82.0,0.23600008298544695
3,3,20.0,0.19231869176511524
3,3,76.0,0.3857095612941748
4,0,11.0,0.20174192711549946
4,0,17.0,0.2570412458868686
4,0,22.0,0.06914105931456584
4,0,35.0,0.5663405998178173
4,1,11.0,0.049651028144203
4,1,17.0,0.508434201146571
4,1,22.0,0.1822518959451366
4,1,35.0,0.31494764455811475
4,2,11.0,0.04650895683627959
4,2,17.0,0.5052921298386477
4,2,22.0,0.1791098246372132
4,2,35.0,0.3180897158660382
4,3,11.0,0.14562050696867174
4,3,17.0,0.3131626660336963
4,3,22.0,0.013019639167738106
4,3,35.0,0.5102191796709895
5,0,67.0,0.15610066533946826
5,0,70.0,0.5640261237264033
5,0,36.0,0.0912956959706217
5,0,7.0,0.42725908868370893
5,1,67.0,0.33083427147443867
5,1,70.0,0.38929251759143285
5,1,36.0,0.26602930210559217
5,1,7.0,0.6019926948186793
5,2,67.0,0.24648135141746585
5,2,70.0,0.4736454376484057
5,2,36.0,0.1816763820486193
5,2,7.0,0.5176397747617065
5,3,67.0,0.20403790814135436
5,3,70.0,0.5160888809245172
5,3,36.0,0.1392329387725078
5,3,7.0,0.47519633148559504
6,0,97.0,0.20634524543837274
6,0,33.0,0.3066498588548183
6,0,65.0,0.1764007298141954
6,0,93.0,0.20438751213329093
6,1,97.0,0.4392257035922049
6,1,33.0,0.5395303170086505
6,1,65.0,0.4092811879680276
6,1,93.0,0.43726797028712316
6,2,97.0,0.4336878952402176
6,2,33.0,0.5339925086566633
6,2,65.0,0.4037433796160403
6,2,93.0,0.4317301619351358
6,3,97.0,0.24945482229615698
6,3,33.0,0.3497594357126026
6,3,65.0,0.21951030667197968
6,3,93.0,0.2474970889910752
7,0,66.0,0.3736115554444891
7,0,21.0,0.05855552811878004
7,0,30.0,0.08074479611227639
7,0,57.0,0.16419694426953152
7,1,66.0,0.32828511181685255
7,1,21.0,0.01322908449114349
7,1,30.0,0.12607123973991294
7,1,57.0,0.11887050064189497
7,2,66.0,0.3575409922910309
7,2,21.0,0.042484964965321864
7,2,30.0,0.09681535926573456
7,2,57.0,0.14812638111607335
7,3,66.0,0.3544860915024995
7,3,21.0,0.03943006417679043
7,3,30.0,0.099870260054266
7,3,57.0,0.1450714803275419
8,0,61.0,0.5484577283872587
8,0,23.0,0.578593983887419
8,0,94.0,0.14282374421524494
8,0,6.0,0.3028015635467646
8,1,61.0,0.5314804227391892
8,1,23.0,0.5955712895354885
8,1,94.0,0.12584643856717537
8,1,6.0,0.31977886919483417
8,2,61.0,0.543735303661679
8,2,23.0,0.5833164086129987
8,2,94.0,0.13810131948966514
8,2,6.0,0.3075239882723444
8,3,61.0,0.547577195633385
8,3,23.0,0.5794745166412927
8,3,94.0,0.1419432114613712
8,3,6.0,0.30368209630063836
9,0,10.0,0.4423127044872983
9,0,16.0,0.02679142120127259
9,0,62.0,0.2036756711225995
9,0,63.0,0.06619643026201735
9,1,10.0,0.44707050460492753
9,1,16.0,0.0220336210836434
9,1,62.0,0.20843347124022865
9,1,63.0,0.06143863014438816
9,2,10.0,0.4467772531048554
9,2,16.0,0.022326872583715518
9,2,62.0,0.20814021974015656
9,2,63.0,0.06173188164446028
9,3,10.0,0.44547652510226354
9,3,16.0,0.02362760058630739
9,3,62.0,0.20683949173756466
9,3,63.0,0.06303260964705215
10,0,13.0,0.40428289052845445
10,0,72.0,0.09786446585856018
10,0,55.0,0.007676562803172027
10,0,3.0,0.17550290452334377
10,1,13.0,0.2545366589519935
10,1,72.0,0.2476106974350211
10,1,55.0,0.1420696687732889
10,1,3.0,0.3252491360998047
10,2,13.0,0.33610229324331653
10,2,72.0,0.1660450631436981
10,2,55.0,0.060504034481965896
10,2,3.0,0.2436835018084817
10,3,13.0,0.3884898354182006
10,3,72.0,0.11365752096881399
10,3,55.0,0.00811649230708178
10,3,3.0,0.19129595963359758
11,0,85.0,0.29763672836020266
11,0,69.0,0.5301141013691729
11,0,38.0,0.3963153610605068
11,0,4.0,0.14319332410543176
11,1,85.0,0.18049846709256093
11,1,69.0,0.4129758401015312
11,1,38.0,0.2791770997928651
11,1,4.0,0.2603315853730735
11,2,85.0,0.2637753056005461
11,2,69.0,0.4962526786095164
11,2,38.0,0.3624539383008502
11,2,4.0,0.17705474686508835
11,3,85.0,0.2734169354000369
11,3,69.0,0.5058943084090073
11,3,38.0,0.37209556810034106
11,3,4.0,0.16741311706559747
12,0,95.0,0.08156692144243041
12,0,29.0,0.03648164155748271
12,0,9.0,0.30626711976167204
12,0,54.0,0.44380297616879094
12,1,95.0,0.1437240467737573
12,1,29.0,0.0986387668888096
12,1,9.0,0.3684242450929989
12,1,54.0,0.5059601015001178
12,2,95.0,0.10199565341219699
12,2,29.0,0.056910373527249286
12,2,9.0,0.3266958517314386
12,2,54.0,0.4642317081385575
12,3,95.0,0.09472151432542306
12,3,29.0,0.04963623444047535
12,3,9.0,0.3194217126446647
12,3,54.0,0.4569575690517836
13,0,14.0,0.11527914722448349
13,0,41.0,0.19980530298432864
13,0,80.0,0.056257435621486225
13,0,34.0,0.5167076668295532
13,1,14.0,0.07801697019773693
13,1,41.0,0.2370674800110752
13,1,80.0,0.09351961264823277
13,1,34.0,0.5539698438562997
13,2,14.0,0.10011775853501642
13,2,41.0,0.21496669167379567
13,2,80.0,0.07141882431095328
13,2,34.0,0.5318690555190202
13,3,14.0,0.11221927916151037
13,3,41.0,0.20286517104730173
13,3,80.0,0.059317303684459345
13,3,34.0,0.5197675348925263
14,0,68.0,0.31018949377043287
14,0,28.0,0.22757934224685722
14,0,77.0,0.4702330260017644
14,0,91.0,0.21786638689039328
14,1,68.0,0.23117991558736778
14,1,28.0,0.3065889204299223
14,1,77.0,0.5492426041848295
14,1,91.0,0.1388568087073282
14,2,68.0,0.28040909859238916
14,2,28.0,0.2573597374249009
14,2,77.0,0.5000134211798081
14,2,91.0,0.18808599171234958
14,3,68.0,0.29560688032300747
14,3,28.0,0.24216195569428262
14,3,77.0,0.4848156394491898
14,3,91.0,0.20328377344296789
15,0,74.0,0.1000743761585987
15,0,53.0,0.11779418242138302
15,0,87.0,0.010216753117413754
15,0,78.0,0.151139391147167
15,1,74.0,0.08854963336447258
15,1,53.0,0.07082982710168825
15,1,87.0,0.19884076264048503
15,1,78.0,0.03748461837590425
15,2,74.0,0.014686792149382288
15,2,53.0,0.0030330141134020366
15,2,87.0,0.12497792142539474
15,2,78.0,0.03637822283918604
15,3,74.0,0.09849160267093228
15,3,53.0,0.1162114089337166
15,3,87.0,0.011799526605080171
15,3,78.0,0.14955661765950062
16,0,8.0,0.44672659059019515
16,0,92.0,0.12202851238764986
16,0,49.0,0.22243260906740253
16,0,18.0,0.3780131147942647
16,1,8.0,0.41454685258698587
16,1,92.0,0.15420825039085914
16,1,49.0,0.2546123470706118
16,1,18.0,0.410192852797474
16,2,8.0,0.4294119327997429
16,2,92.0,0.13934317017810213
16,2,49.0,0.2397472668578548
16,2,18.0,0.39532777258471696
16,3,8.0,0.44637977219317737
16,3,92.0,0.12237533078466764
16,3,49.0,0.2227794274644203
16,3,18.0,0.37835993319128247
17,0,1.0,0.27106832735943803
17,0,25.0,0.028175264286966928
17,0,99.0,0.44173432012554725
17,0,51.0,0.08975026903839478
17,1,1.0,0.05389949765765398
17,1,25.0,0.245344093988751
17,1,99.0,0.22456549042376317
17,1,51.0,0.30691909874017886
17,2,1.0,0.17955604395406616
17,2,25.0,0.1196875476923388
17,2,99.0,0.3502220367201754
17,2,51.0,0.18126255244376666
17,3,1.0,0.2262043409871582
17,3,25.0,0.07303925065924677
17,3,99.0,0.3968703337532674
17,3,51.0,0.13461425541067462
18,0,46.0,0.6004685781673028
18,0,64.0,0.4181177089241673
18,0,60.0,0.39280495952720074
18,0,37.0,0.11784327787685567
18,1,46.0,0.39479310322589106
18,1,64.0,0.21244223398275558
18,1,60.0,0.18712948458578904
18,1,37.0,0.08783219706455603
18,2,46.0,0.4381519729445691
18,2,64.0,0.2558011037014336
18,2,60.0,0.23048835430446707
18,2,37.0,0.044473327345878
18,3,46.0,0.6004685781673028
18,3,64.0,0.4181177089241673
18,3,60.0,0.39280495952720074
18,3,37.0,0.11784327787685567
19,0,84.0,0.4802637522612131
19,0,42.0,0.023513515514041544
19,0,47.0,0.5313778258060375
19,0,31.0,0.2367959515118836
19,1,84.0,0.63662272381248
19,1,42.0,0.13284545603722528
19,1,47.0,0.6877367973573044
19,1,31.0,0.3931549230631504
19,2,84.0,0.6287162809229451
19,2,42.0,0.12493901314769038
19,2,47.0,0.6798303544677695
19,2,31.0,0.3852484801736155
19,3,84.0,0.5877280911599426
19,3,42.0,0.08395082338468793
19,3,47.0,0.6388421647047671
19,3,31.0,0.34426029041061307
20,0,81.0,0.028433967729798434
20,0,48.0,0.5163334239374866
20,0,79.0,0.38949799502400234
20,0,43.0,0.5458945321142006
20,1,81.0,0.020791150419092547
20,1,48.0,0.46710830578859563
20,1,79.0,0.4387231131728933
20,1,43.0,0.5951196502630915
20,2,81.0,8.900116969107197e-05
20,2,48.0,0.48781045503799714
20,2,79.0,0.41802096392349186
20,2,43.0,0.57441750101369
20,3,81.0,0.00974345986096678
20,3,48.0,0.49764291606865496
20,3,79.0,0.408188502892834
20,3,43.0,0.5645850399830322
21,0,86.0,0.26487637913015827
21,0,96.0,0.25806003864670657
21,0,44.0,0.4803416600761539
21,0,12.0,0.20078779213438736
21,1,86.0,0.19486299860425677
21,1,96.0,0.18804665812080504
21,1,44.0,0.4103282795502524
21,1,12.0,0.13077441160848585
21,2,86.0,0.22237010950023528
21,2,96.0,0.21555376901678355
21,2,44.0,0.43783539044623093
21,2,12.0,0.15828152250446437
21,3,86.0,0.24458209064621245
21,3,96.0,0.23776575016276072
21,3,44.0,0.4600473715922081
21,3,12.0,0.18049350365044153
22,0,45.0,0.2160708833181073
22,0,15.0,0.6657720858109388
22,0,89.0,0.3950378162102199
22,0,0.0,0.25028962053157405
22,1,45.0,0.08432435609133324
22,1,15.0,0.5340255585841647
22,1,89.0,0.2632912889834458
22,1,0.0,0.11854309330479997
22,2,45.0,0.14324068447435456
22,2,15.0,0.5929418869671861
22,2,89.0,0.32220761736646714
22,2,0.0,0.17745942168782128
22,3,45.0,0.20423317316341702
22,3,15.0,0.6539343756562486
22,3,89.0,0.38320010605552957
22,3,0.0,0.23845191037688374
23,0,98.0,0.13562040646452087
23,0,90.0,0.051975577920961635
23,0,71.0,0.0627161210836871
23,0,58.0,0.10206172624147164
23,1,98.0,0.12248130973021079
23,1,90.0,0.0651146746552717
23,1,71.0,0.07585521781799717
23,1,58.0,0.08892262950716157
23,2,98.0,0.13369999174471875
23,2,90.0,0.05389599264076375
23,2,71.0,0.06463653580348921
23,2,58.0,0.10014131152166952
23,3,98.0,0.13393827383276274
23,3,90.0,0.053657710552719735
23,3,71.0,0.0643982537154452
23,3,58.0,0.10037959360971353
24,0,75.0,0.0726936166130941
24,0,39.0,0.06166734797336952
24,0,73.0,0.23937870036255965
24,0,19.0,0.25858847395203866
24,1,75.0,0.09938083374933245
24,1,39.0,0.08835456510960786
24,1,73.0,0.2126914832263213
24,1,19.0,0.285275691088277
24,2,75.0,0.08151935635206398
24,2,39.0,0.07049308771233939
24,2,73.0,0.23055296062358976
24,2,19.0,0.26741421369100854
24,3,75.0,0.07344089769686417
24,3,39.0,0.062414629057139584
24,3,73.0,0.23863141927878959
24,3,19.0,0.25933575503580875
25,0,8.0,0.07770636681365409
25,0,36.0,0.3256491298052915
25,0,61.0,0.45145096790181893
25,0,17.0,0.5144277294514552
25,0,35.0,0.008193753684264837
25,0,49.0,0.020329330858359723
25,0,54.0,0.60863057779827
25,0,78.0,0.07919008439532832
25,0,87.0,0.8345623744473558
25,0,20.0,0.4620964219584038
25,1,8.0,0.14430154435999065
25,1,36.0,0.10364121863164674
25,1,61.0,0.22944305672817422
25,1,17.0,0.29241981827781055
25,1,35.0,0.23020166485790958
25,1,49.0,0.20167858031528502
25,1,54.0,0.3866226666246253
25,1,78.0,0.30119799556897303
25,1,87.0,0.6125544632737111
25,1,20.0,0.24008851078475904
25,2,8.0,0.05614662858788075
25,2,36.0,0.30408939157951814
25,2,61.0,0.42989122967604565
25,2,17.0,0.4928679912256819
25,2,35.0,0.029753491910038177
25,2,49.0,0.0012304073674136162
25,2,54.0,0.5870708395724966
25,2,78.0,0.10074982262110166
25,2,87.0,0.8130026362215825
25,2,20.0,0.44053668373263044
25,3,8.0,0.035719533227577205
25,3,36.0,0.28366229621921457
25,3,61.0,0.4094641343157421
25,3,17.0,0.4724408958653784
25,3,35.0,0.05018058727034172
25,3,49.0,0.02165750272771716
25,3,54.0,0.5666437442121931
25,3,78.0,0.1211769179814052
25,3,87.0,0.7925755408612789
25,3,20.0,0.4201095883723269
26,0,14.0,0.2157013641999494
26,0,34.0,0.4087912044795966
26,0,38.0,0.23243973653524463
26,0,66.0,0.32439875960256037
26,0,1.0,0.16194830704446064
26,0,77.0,0.601060673846604
26,0,46.0,0.38469372560984105
26,0,63.0,0.3717698863650168
26,0,62.0,0.7231439452389592
